symbol,side,entry_date,exit_date,entry_price,exit_price,qty,pnl_pct,pnl_dollar,exit_reason,hold_days
XOM,long,2022-06-28,2022-07-05,79.7123,73.2005,34,-0.08169,-221.4,max_hold,7
QCOM,long,2022-06-28,2022-07-05,118.6562,115.1399,23,-0.02963,-80.88,max_hold,7
COP,long,2022-06-30,2022-07-05,76.8971,72.6132,34,-0.05571,-145.65,max_hold,5
DVN,long,2022-06-30,2022-07-05,45.7946,42.763,58,-0.0662,-175.83,max_hold,5
NVDA,long,2022-06-30,2022-07-05,15.3261,14.961,175,-0.02383,-63.91,max_hold,5
AMD,long,2022-07-05,2022-07-11,72.016,76.9415,37,0.06839,182.24,max_hold,6
COP,long,2022-07-06,2022-07-11,72.6858,71.6156,36,-0.01472,-38.53,max_hold,5
DVN,long,2022-07-06,2022-07-11,42.8058,42.8299,62,0.00056,1.49,max_hold,5
XOM,long,2022-07-06,2022-07-11,73.2737,73.2179,36,-0.00076,-2.01,max_hold,5
NVDA,long,2022-07-06,2022-07-11,14.9759,15.2181,177,0.01617,42.87,max_hold,5
GOOGL,long,2022-07-07,2022-07-12,114.1256,110.6639,23,-0.03033,-79.62,max_hold,5
WMT,long,2022-07-07,2022-07-12,39.7685,39.4908,66,-0.00698,-18.33,max_hold,5
COP,long,2022-07-12,2022-07-18,71.6872,74.0878,37,0.03349,88.82,max_hold,6
DVN,long,2022-07-12,2022-07-18,42.8728,45.3808,62,0.0585,155.5,max_hold,6
AMD,long,2022-07-12,2022-07-18,77.0185,82.7186,34,0.07401,193.8,max_hold,6
XOM,long,2022-07-12,2022-07-18,73.2912,75.5251,36,0.03048,80.42,max_hold,6
NVDA,long,2022-07-12,2022-07-18,15.2333,16.4321,174,0.0787,208.59,max_hold,6
AMZN,long,2022-07-13,2022-07-18,107.0835,115.6421,24,0.07992,205.41,max_hold,5
MA,short,2022-07-13,2022-07-18,308.7939,324.5898,8,-0.05115,-126.37,max_hold,5
JPM,long,2022-07-15,2022-07-20,99.5722,104.2841,26,0.04732,122.51,max_hold,5
GOOGL,long,2022-07-19,2022-07-25,109.9306,105.6102,24,-0.0393,-103.69,max_hold,6
COP,long,2022-07-19,2022-07-25,74.1619,81.0533,36,0.09292,248.09,max_hold,6
JNJ,long,2022-07-19,2022-07-25,157.1934,153.6787,17,-0.02236,-59.75,max_hold,6
CRM,long,2022-07-19,2022-07-25,168.0973,174.011,16,0.03518,94.62,max_hold,6
MSFT,long,2022-07-19,2022-07-25,249.3418,251.2974,10,0.00784,19.56,max_hold,6
LLY,long,2022-07-19,2022-07-25,313.6685,320.0264,8,0.02027,50.86,max_hold,6
MRK,long,2022-07-19,2022-07-25,82.6077,80.9747,32,-0.01977,-52.25,max_hold,6
WMT,long,2022-07-22,2022-07-26,42.1034,38.4753,64,-0.08617,-232.2,stop_loss,4
GOOGL,long,2022-07-26,2022-08-01,105.7159,112.9415,25,0.06835,180.64,max_hold,6
NVDA,long,2022-07-26,2022-08-01,16.8507,18.0628,160,0.07193,193.94,max_hold,6
MRK,long,2022-07-26,2022-08-01,81.0558,78.9016,33,-0.02658,-71.09,max_hold,6
META,long,2022-07-26,2022-08-01,164.5777,156.8534,16,-0.04693,-123.59,max_hold,6
COST,long,2022-07-28,2022-08-01,497.2986,519.4799,5,0.0446,110.91,signal_fade,4
BAC,long,2022-07-29,2022-08-03,30.2424,30.2573,89,0.00049,1.33,max_hold,5
ABBV,long,2022-07-29,2022-08-03,126.9749,123.9262,21,-0.02401,-64.02,max_hold,5
HD,long,2022-07-29,2022-08-03,270.7892,274.6124,10,0.01412,38.23,max_hold,5
LLY,long,2022-08-01,2022-08-05,316.9785,290.6915,8,-0.08293,-210.3,stop_loss,4
V,long,2022-08-01,2022-08-08,202.2418,205.4805,13,0.01601,42.1,max_hold,7
JPM,long,2022-08-02,2022-08-08,103.9141,104.5666,26,0.00628,16.96,max_hold,6
MRK,long,2022-08-02,2022-08-08,78.9806,78.627,34,-0.00448,-12.02,max_hold,6
NVDA,long,2022-08-02,2022-08-08,18.0809,17.1956,150,-0.04896,-132.78,max_hold,6
META,long,2022-08-02,2022-08-08,157.0103,167.3955,17,0.06614,176.55,max_hold,6
GOOGL,long,2022-08-02,2022-08-08,113.0545,116.0524,23,0.02652,68.95,max_hold,6
DVN,long,2022-08-04,2022-08-09,47.3016,49.7634,57,0.05204,140.32,max_hold,5
ABBV,long,2022-08-04,2022-08-09,124.0502,122.8971,21,-0.0093,-24.22,max_hold,5
COP,long,2022-08-05,2022-08-10,76.6019,85.1129,35,0.11111,297.89,max_hold,5
LLY,long,2022-08-08,2022-08-15,290.9823,304.5225,9,0.04653,121.86,max_hold,7
NVDA,long,2022-08-09,2022-08-15,17.2128,18.8582,158,0.09559,259.96,max_hold,6
QCOM,long,2022-08-09,2022-08-15,133.1111,138.3305,20,0.03921,104.39,max_hold,6
CVX,long,2022-08-09,2022-08-15,132.7325,133.8498,20,0.00842,22.35,max_hold,6
COST,long,2022-08-10,2022-08-15,520.4296,526.2307,5,0.01115,29.01,max_hold,5
TSLA,long,2022-08-10,2022-08-15,297.2152,311.5108,9,0.0481,128.66,max_hold,5
UNH,long,2022-08-11,2022-08-16,499.8695,505.8646,5,0.01199,29.98,max_hold,5
SLB,long,2022-08-11,2022-08-16,32.4124,32.0435,84,-0.01138,-30.99,max_hold,5
COST,long,2022-08-16,2022-08-17,526.7572,533.8315,5,0.01343,35.37,signal_fade,1
LLY,long,2022-08-17,2022-08-17,301.0208,307.2579,9,0.02072,56.13,signal_fade,0
JNJ,long,2022-08-15,2022-08-19,147.9844,151.4299,18,0.02328,62.02,signal_fade,4
V,long,2022-08-15,2022-08-22,204.4661,201.9606,13,-0.01225,-32.57,max_hold,7
CVX,long,2022-08-16,2022-08-22,133.9837,136.5161,20,0.0189,50.65,max_hold,6
NVDA,long,2022-08-16,2022-08-22,18.8771,16.9335,146,-0.10296,-283.76,stop_loss,6
AMD,long,2022-08-17,2022-08-22,99.3096,92.3438,27,-0.07014,-188.08,max_hold,5
TSLA,long,2022-08-17,2022-08-22,303.5484,291.3076,9,-0.04033,-110.17,max_hold,5
UNH,long,2022-08-17,2022-08-22,506.3707,504.0554,5,-0.00457,-11.58,max_hold,5
JPM,long,2022-08-22,2022-08-29,106.4955,104.7944,25,-0.01597,-42.53,max_hold,7
TSLA,long,2022-08-23,2022-08-29,291.5991,287.7261,9,-0.01328,-34.86,max_hold,6
QCOM,long,2022-08-23,2022-08-29,129.9111,125.8629,21,-0.03116,-85.01,max_hold,6
AMD,long,2022-08-23,2022-08-29,92.4362,90.015,29,-0.02619,-70.22,max_hold,6
MA,long,2022-08-30,2022-08-31,323.8266,316.4758,8,-0.0227,-58.81,signal_fade,1
AMD,long,2022-08-30,2022-09-01,90.105,83.2783,30,-0.07576,-204.8,stop_loss,2
NVDA,long,2022-08-30,2022-09-01,15.9238,14.0539,171,-0.11742,-319.74,stop_loss,2
GOOGL,long,2022-08-30,2022-09-06,109.2563,106.066,25,-0.0292,-79.76,max_hold,7
MRK,long,2022-09-01,2022-09-06,75.9477,76.6868,35,0.00973,25.87,max_hold,5
TSLA,long,2022-09-02,2022-09-07,281.2105,281.1593,9,-0.00018,-0.46,max_hold,5
AMD,long,2022-09-02,2022-09-07,83.3617,79.99,32,-0.04045,-107.89,max_hold,5
XOM,long,2022-09-02,2022-09-07,85.1064,83.5301,31,-0.01852,-48.87,max_hold,5
CVX,long,2022-09-02,2022-09-07,135.9141,133.5043,19,-0.01773,-45.78,max_hold,5
NVDA,long,2022-09-07,2022-09-12,13.5362,13.761,198,0.0166,44.5,max_hold,5
DVN,long,2022-09-07,2022-09-12,56.4354,60.2345,47,0.06732,178.56,max_hold,5
AMD,long,2022-09-08,2022-09-13,80.07,77.0614,33,-0.03757,-99.28,max_hold,5
CVX,long,2022-09-09,2022-09-14,136.0601,137.8718,19,0.01332,34.42,max_hold,5
AMZN,long,2022-09-09,2022-09-14,130.9755,127.3163,20,-0.02794,-73.18,max_hold,5
HD,long,2022-09-13,2022-09-15,265.2969,244.193,10,-0.07955,-211.04,stop_loss,2
COST,long,2022-09-14,2022-09-15,491.1622,477.0261,5,-0.02878,-70.68,signal_fade,1
NVDA,long,2022-09-13,2022-09-19,13.7748,13.1757,197,-0.04349,-118.01,max_hold,6
XOM,long,2022-09-13,2022-09-19,85.3361,81.827,31,-0.04112,-108.78,max_hold,6
AMD,long,2022-09-14,2022-09-19,77.1385,76.042,34,-0.01422,-37.28,max_hold,5
HD,long,2022-09-16,2022-09-19,244.4373,251.2996,10,0.02807,68.62,signal_fade,3
META,long,2022-09-15,2022-09-20,148.5703,145.0431,18,-0.02374,-63.49,max_hold,5
AMD,long,2022-09-20,2022-09-22,76.118,67.966,35,-0.1071,-285.32,stop_loss,2
DVN,long,2022-09-19,2022-09-23,55.0875,49.0689,48,-0.10926,-288.89,stop_loss,4
XOM,long,2022-09-20,2022-09-23,81.9089,74.9177,32,-0.08535,-223.72,stop_loss,3
SLB,long,2022-09-19,2022-09-26,33.9982,31.6158,78,-0.07007,-185.82,stop_loss,7
UNH,short,2022-09-19,2022-09-26,482.6488,475.4738,5,0.01487,35.88,max_hold,7
NVDA,long,2022-09-20,2022-09-26,13.1889,12.4698,202,-0.05452,-145.25,stop_loss,6
ADBE,long,2022-09-21,2022-09-26,292.9864,281.5592,9,-0.039,-102.85,max_hold,5
COST,long,2022-09-26,2022-09-26,445.292,463.5815,5,0.04107,91.45,signal_fade,0
AMD,long,2022-09-23,2022-09-28,68.034,67.1164,38,-0.01349,-34.87,max_hold,5
GS,long,2022-09-26,2022-09-29,272.986,269.9769,9,-0.01102,-27.08,signal_fade,3
MA,long,2022-09-28,2022-09-29,278.9311,280.3627,9,0.00513,12.88,signal_fade,1
COP,long,2022-09-26,2022-10-03,87.2995,99.4086,29,0.13871,351.16,max_hold,7
XOM,long,2022-09-26,2022-10-03,74.9926,82.2771,34,0.09714,247.67,max_hold,7
NVDA,long,2022-09-27,2022-10-03,12.4823,12.8407,208,0.02871,74.55,max_hold,6
TSLA,long,2022-09-27,2022-10-03,283.9819,250.3947,9,-0.11827,-302.28,stop_loss,6
DVN,long,2022-09-27,2022-10-03,48.2787,57.3854,53,0.18863,482.66,max_hold,6
JPM,long,2022-09-27,2022-10-03,98.286,100.794,26,0.02552,65.21,max_hold,6
LLY,short,2022-09-28,2022-10-03,323.5351,312.8379,8,0.03306,85.58,max_hold,5
ADBE,long,2022-09-29,2022-10-04,277.9389,291.2643,9,0.04794,119.93,max_hold,5
TSLA,long,2022-10-04,2022-10-07,250.6453,223.818,10,-0.10703,-268.27,stop_loss,3
AMD,long,2022-10-04,2022-10-07,68.3041,57.2813,39,-0.16138,-429.89,stop_loss,3
ABBV,long,2022-10-03,2022-10-10,118.6287,120.3765,22,0.01473,38.45,max_hold,7
NVDA,long,2022-10-05,2022-10-10,12.8855,11.5266,207,-0.10546,-281.29,stop_loss,5
MSFT,short,2022-10-05,2022-10-10,238.3894,220.8077,11,0.07375,193.4,max_hold,5
MA,short,2022-10-06,2022-10-11,296.2038,280.7825,9,0.05206,138.79,max_hold,5
JNJ,long,2022-10-07,2022-10-12,145.1825,144.2484,18,-0.00643,-16.81,max_hold,5
TSLA,long,2022-10-10,2022-10-14,224.042,209.935,11,-0.06297,-155.18,stop_loss,4
AMD,long,2022-10-10,2022-10-17,57.3387,59.88,45,0.04432,114.36,max_hold,7
NVDA,long,2022-10-11,2022-10-17,11.5382,12.3073,228,0.06666,175.37,max_hold,6
JPM,long,2022-10-12,2022-10-17,93.6894,110.0164,28,0.17427,457.16,max_hold,5
BAC,long,2022-10-12,2022-10-17,26.9582,31.7833,97,0.17898,468.03,max_hold,5
COST,short,2022-10-12,2022-10-17,452.9156,452.2982,5,0.00136,3.09,max_hold,5
MA,short,2022-10-14,2022-10-19,289.6254,291.7672,9,-0.0074,-19.28,max_hold,5
GS,short,2022-10-14,2022-10-19,280.4294,284.9463,9,-0.01611,-40.65,max_hold,5
V,short,2022-10-14,2022-10-19,181.3665,181.2271,14,0.00077,1.95,max_hold,5
ADBE,short,2022-10-14,2022-10-19,294.9724,301.1805,9,-0.02105,-55.87,max_hold,5
TSLA,long,2022-10-17,2022-10-24,210.145,209.995,12,-0.00071,-1.8,max_hold,7
AMD,long,2022-10-18,2022-10-24,59.94,58.7406,44,-0.02001,-52.77,max_hold,6
MSFT,short,2022-10-18,2022-10-24,235.7244,239.8599,11,-0.01754,-45.49,max_hold,6
NVDA,long,2022-10-19,2022-10-24,11.8556,12.6563,226,0.06754,180.96,max_hold,5
HD,long,2022-10-21,2022-10-26,243.7923,264.8866,11,0.08653,232.04,max_hold,5
BAC,long,2022-10-24,2022-10-31,31.9333,33.1098,84,0.03684,98.83,max_hold,7
TSLA,long,2022-10-25,2022-10-31,210.2051,233.933,12,0.11288,284.74,max_hold,6
NVDA,long,2022-10-25,2022-10-31,12.6689,13.77,212,0.08691,233.42,max_hold,6
AMD,long,2022-10-25,2022-10-31,58.7994,61.4593,45,0.04524,119.69,max_hold,6
AMZN,long,2022-11-01,2022-11-02,104.042,92.4238,26,-0.11167,-302.07,stop_loss,1
GOOGL,long,2022-11-01,2022-11-02,94.6584,85.5185,28,-0.09656,-255.92,stop_loss,1
ABBV,long,2022-10-31,2022-11-07,128.0288,131.1255,21,0.02419,65.03,max_hold,7
NVDA,long,2022-11-01,2022-11-07,13.7837,14.757,198,0.07061,192.71,max_hold,6
GOOGL,long,2022-11-03,2022-11-08,85.6041,87.6287,31,0.02365,62.76,max_hold,5
AMZN,long,2022-11-03,2022-11-08,92.5162,89.4253,29,-0.03341,-89.64,max_hold,5
DVN,long,2022-11-03,2022-11-08,57.8796,60.303,46,0.04187,111.48,max_hold,5
COP,long,2022-11-07,2022-11-14,117.4508,118.5271,23,0.00916,24.75,max_hold,7
NVDA,long,2022-11-08,2022-11-14,14.7718,16.6723,184,0.12866,349.7,max_hold,6
GOOGL,long,2022-11-09,2022-11-14,87.7164,97.3477,31,0.1098,298.57,max_hold,5
AMZN,long,2022-11-09,2022-11-14,89.5147,103.1584,30,0.15242,409.31,max_hold,5
DVN,long,2022-11-09,2022-11-14,60.3633,61.8174,45,0.02409,65.43,max_hold,5
CVX,long,2022-11-10,2022-11-15,156.5193,160.0611,17,0.02263,60.21,max_hold,5
V,long,2022-11-10,2022-11-15,197.8316,202.9764,13,0.02601,66.88,max_hold,5
UNH,long,2022-11-11,2022-11-15,508.9285,470.829,5,-0.07486,-190.5,stop_loss,4
ABBV,long,2022-11-11,2022-11-16,131.8828,133.0109,20,0.00855,22.56,max_hold,5
JNJ,long,2022-11-11,2022-11-16,155.0187,155.1058,17,0.00056,1.48,max_hold,5
AMZN,long,2022-11-15,2022-11-17,103.2616,95.902,26,-0.07127,-191.35,stop_loss,2
TSLA,long,2022-11-15,2022-11-18,195.9779,175.7621,14,-0.10315,-283.02,stop_loss,3
UNH,long,2022-11-16,2022-11-18,471.3,492.3467,5,0.04466,105.23,signal_fade,2
DVN,long,2022-11-15,2022-11-21,61.8793,58.2923,44,-0.05797,-157.83,stop_loss,6
COP,long,2022-11-15,2022-11-21,118.6457,113.5674,23,-0.0428,-116.8,max_hold,6
GOOGL,long,2022-11-15,2022-11-21,97.4451,95.0591,28,-0.02449,-66.81,max_hold,6
JPM,long,2022-11-16,2022-11-21,122.4036,123.2007,22,0.00651,17.54,max_hold,5
MRK,long,2022-11-17,2022-11-22,89.7639,95.3363,30,0.06208,167.17,max_hold,5
ABBV,long,2022-11-17,2022-11-22,133.144,140.9226,20,0.05842,155.57,max_hold,5
CVX,long,2022-11-17,2022-11-22,157.1068,158.4198,17,0.00836,22.32,max_hold,5
AMZN,long,2022-11-18,2022-11-23,95.998,93.7431,28,-0.02349,-63.14,max_hold,5
TSLA,long,2022-11-21,2022-11-28,175.9379,184.8975,15,0.05092,134.39,max_hold,7
COP,long,2022-11-22,2022-11-28,113.681,111.6332,24,-0.01801,-49.15,max_hold,6
DVN,long,2022-11-22,2022-11-28,58.3506,57.9244,47,-0.0073,-20.03,max_hold,6
NVDA,long,2022-11-22,2022-11-28,15.2978,15.78,179,0.03152,86.32,max_hold,6
AMZN,long,2022-11-25,2022-11-30,93.8369,96.9415,29,0.03309,90.03,max_hold,5
CVX,long,2022-11-25,2022-11-30,160.0324,159.3277,17,-0.0044,-11.98,max_hold,5
COP,long,2022-11-29,2022-12-05,111.7449,105.0854,24,-0.0596,-159.83,max_hold,6
NVDA,long,2022-11-29,2022-12-05,15.7958,16.4851,174,0.04364,119.95,max_hold,6
AAPL,long,2022-11-29,2022-12-05,141.9529,144.5432,19,0.01825,49.22,max_hold,6
XOM,long,2022-11-29,2022-12-05,98.4889,94.2008,28,-0.04354,-120.07,max_hold,6
CVX,long,2022-12-01,2022-12-06,159.4871,147.9138,17,-0.07257,-196.75,max_hold,5
BAC,long,2022-12-02,2022-12-06,32.9891,29.7848,84,-0.09713,-269.16,stop_loss,4
COST,long,2022-12-02,2022-12-07,477.36,461.9407,5,-0.0323,-77.1,max_hold,5
JPM,long,2022-12-02,2022-12-07,123.775,121.6653,22,-0.01704,-46.41,max_hold,5
CRM,long,2022-12-05,2022-12-07,140.4417,126.1827,19,-0.10153,-270.92,stop_loss,2
COP,long,2022-12-06,2022-12-09,105.1905,98.3955,26,-0.0646,-176.67,stop_loss,3
ADBE,long,2022-12-08,2022-12-09,325.8728,334.5926,8,0.02676,69.76,signal_fade,1
COST,long,2022-12-08,2022-12-09,462.4029,461.7782,5,-0.00135,-3.12,signal_fade,1
GS,long,2022-12-05,2022-12-12,347.8815,343.9349,7,-0.01134,-27.63,max_hold,7
XOM,long,2022-12-06,2022-12-12,94.2951,95.8909,29,0.01692,46.28,max_hold,6
AMZN,long,2022-12-06,2022-12-12,90.5452,95.1824,30,0.05121,139.11,max_hold,6
NVDA,long,2022-12-06,2022-12-12,16.5016,18.4807,165,0.11993,326.55,max_hold,6
CVX,long,2022-12-07,2022-12-12,148.0618,150.0842,18,0.01366,36.4,max_hold,5
NVDA,long,2022-12-13,2022-12-15,18.4992,16.8182,148,-0.09087,-248.78,stop_loss,2
QCOM,long,2022-12-12,2022-12-19,107.388,102.9732,25,-0.04111,-110.37,max_hold,7
COP,long,2022-12-12,2022-12-19,98.494,97.9963,27,-0.00505,-13.44,max_hold,7
META,long,2022-12-13,2022-12-19,121.1274,112.2179,22,-0.07355,-196.01,max_hold,6
JPM,long,2022-12-14,2022-12-19,123.1215,120.4149,22,-0.02198,-59.54,max_hold,5
JNJ,long,2022-12-14,2022-12-19,161.3033,158.814,17,-0.01543,-42.32,max_hold,5
WMT,long,2022-12-14,2022-12-19,47.1058,45.7246,58,-0.02932,-80.11,max_hold,5
GS,long,2022-12-15,2022-12-19,325.7615,317.6415,8,-0.02493,-64.96,signal_fade,4
XOM,long,2022-12-15,2022-12-20,93.7875,96.3268,29,0.02707,73.64,max_hold,5
TSLA,long,2022-12-16,2022-12-20,159.7198,139.2703,17,-0.12803,-347.64,stop_loss,4
TSLA,long,2022-12-21,2022-12-22,139.4097,126.3068,19,-0.09399,-248.95,stop_loss,1
QCOM,long,2022-12-20,2022-12-27,103.0762,100.6346,26,-0.02369,-63.48,max_hold,7
NVDA,long,2022-12-20,2022-12-27,16.0364,13.8892,167,-0.1339,-358.59,stop_loss,7
JNJ,long,2022-12-20,2022-12-27,158.9729,160.4021,16,0.00899,22.87,max_hold,7
TSLA,long,2022-12-23,2022-12-27,126.4332,110.2948,21,-0.12764,-338.91,stop_loss,4
TSLA,long,2022-12-28,2022-12-30,110.4052,123.1184,23,0.11515,292.4,end_of_period,2
QCOM,long,2022-12-28,2022-12-30,100.7353,101.6236,26,0.00882,23.1,end_of_period,2
JNJ,long,2022-12-28,2022-12-30,160.5626,159.4005,16,-0.00724,-18.59,end_of_period,2
AMD,long,2022-12-28,2022-12-30,62.5713,64.7376,42,0.03462,90.99,end_of_period,2
ABBV,long,2022-12-30,2022-12-30,143.0744,142.3852,18,-0.00482,-12.41,end_of_period,0
TSLA,long,2023-01-04,2023-01-09,109.1646,121.0095,24,0.10851,284.28,max_hold,5
ABBV,long,2023-01-04,2023-01-09,143.2244,142.9314,18,-0.00205,-5.27,max_hold,5
JNJ,long,2023-01-04,2023-01-09,161.5833,158.5433,16,-0.01881,-48.64,max_hold,5
NVDA,long,2023-01-04,2023-01-09,14.542,15.4649,182,0.06347,167.97,max_hold,5
MRK,long,2023-01-04,2023-01-09,101.0764,99.3932,26,-0.01665,-43.76,max_hold,5
JPM,long,2023-01-04,2023-01-09,125.1555,127.621,21,0.0197,51.78,max_hold,5
MSFT,long,2023-01-05,2023-01-10,221.0214,224.7753,12,0.01698,45.05,max_hold,5
TSLA,long,2023-01-10,2023-01-11,121.1305,122.4987,22,0.0113,30.1,signal_fade,1
MSFT,long,2023-01-11,2023-01-11,225.0002,228.6335,11,0.01615,39.97,signal_fade,0
JNJ,long,2023-01-10,2023-01-17,158.7019,154.8888,16,-0.02403,-61.01,max_hold,7
LLY,long,2023-01-10,2023-01-17,339.8256,346.6064,7,0.01995,47.47,max_hold,7
ABBV,long,2023-01-10,2023-01-17,143.0744,135.2982,18,-0.05435,-139.97,max_hold,7
NVDA,long,2023-01-12,2023-01-17,16.0723,17.619,166,0.09623,256.75,max_hold,5
CVX,long,2023-01-13,2023-01-18,153.2811,152.7129,17,-0.00371,-9.66,max_hold,5
NVDA,long,2023-01-18,2023-01-23,17.6366,18.7759,152,0.06459,173.16,max_hold,5
ABBV,long,2023-01-18,2023-01-23,135.4335,131.7049,19,-0.02753,-70.84,max_hold,5
JNJ,long,2023-01-18,2023-01-23,155.0437,152.5156,17,-0.01631,-42.98,max_hold,5
MRK,long,2023-01-18,2023-01-23,98.9167,98.8897,27,-0.00027,-0.73,max_hold,5
META,long,2023-01-26,2023-01-27,143.2145,148.0353,18,0.03366,86.77,signal_fade,1
JPM,long,2023-01-23,2023-01-30,125.2733,129.5568,21,0.03419,89.95,max_hold,7
MRK,long,2023-01-24,2023-01-30,98.9887,95.3836,27,-0.03642,-97.34,max_hold,6
LLY,long,2023-01-24,2023-01-30,336.9044,331.3927,7,-0.01636,-38.58,max_hold,6
ABBV,long,2023-01-24,2023-01-30,131.8367,129.5258,20,-0.01753,-46.22,max_hold,6
HD,long,2023-01-24,2023-01-30,288.0248,288.5313,9,0.00176,4.56,max_hold,6
NVDA,long,2023-01-24,2023-01-30,18.7947,19.1179,143,0.0172,46.23,max_hold,6
MA,long,2023-01-24,2023-01-30,382.7838,362.7811,7,-0.05226,-140.02,max_hold,6
AMD,long,2023-01-27,2023-02-01,73.7368,84.2479,36,0.14255,378.4,max_hold,5
META,long,2023-01-31,2023-02-06,146.7354,183.8725,18,0.25309,668.47,max_hold,6
JNJ,long,2023-01-31,2023-02-06,146.0563,145.8201,18,-0.00162,-4.25,max_hold,6
NVDA,long,2023-01-31,2023-02-06,19.1371,21.3239,140,0.11427,306.16,max_hold,6
MRK,long,2023-01-31,2023-02-06,95.4791,93.226,28,-0.0236,-63.08,max_hold,6
CVX,long,2023-02-01,2023-02-06,150.0093,147.0578,17,-0.01968,-50.18,max_hold,5
MA,long,2023-02-01,2023-02-06,361.7503,364.2715,7,0.00697,17.65,max_hold,5
JPM,long,2023-02-01,2023-02-06,128.1381,130.9461,21,0.02191,58.97,max_hold,5
LLY,long,2023-02-02,2023-02-07,325.2199,329.3305,8,0.01264,32.88,max_hold,5
XOM,long,2023-02-02,2023-02-07,102.2643,102.34,26,0.00074,1.97,max_hold,5
COP,long,2023-02-02,2023-02-07,101.423,100.1968,26,-0.01209,-31.88,max_hold,5
UNH,long,2023-02-07,2023-02-08,440.1857,453.3664,6,0.02994,79.08,signal_fade,1
NVDA,long,2023-02-07,2023-02-13,21.3453,21.5194,128,0.00816,22.29,max_hold,6
JPM,long,2023-02-07,2023-02-13,131.0771,131.9835,20,0.00691,18.13,max_hold,6
MRK,long,2023-02-07,2023-02-13,93.3193,98.8448,29,0.05921,160.24,max_hold,6
CVX,long,2023-02-07,2023-02-13,147.2049,147.4123,18,0.00141,3.73,max_hold,6
XOM,long,2023-02-08,2023-02-13,102.4424,104.8844,26,0.02384,63.49,max_hold,5
AMZN,long,2023-02-08,2023-02-13,102.091,98.3608,27,-0.03654,-100.72,max_hold,5
QCOM,long,2023-02-09,2023-02-14,123.8857,120.7208,22,-0.02555,-69.63,max_hold,5
COP,long,2023-02-09,2023-02-14,98.8493,100.2752,27,0.01443,38.5,max_hold,5
TSLA,long,2023-02-14,2023-02-14,192.036,211.6541,14,0.10216,274.65,signal_fade,0
HD,long,2023-02-10,2023-02-15,286.864,287.6274,9,0.00266,6.87,max_hold,5
GOOGL,long,2023-02-14,2023-02-21,93.6468,90.8486,29,-0.02988,-81.15,max_hold,7
CRM,long,2023-02-15,2023-02-21,166.0615,160.2559,16,-0.03496,-92.89,max_hold,6
AAPL,long,2023-02-15,2023-02-21,150.86,146.5357,18,-0.02866,-77.84,max_hold,6
COP,long,2023-02-16,2023-02-21,99.5317,94.5898,27,-0.04965,-133.43,max_hold,5
JPM,long,2023-02-16,2023-02-21,132.4956,128.6677,21,-0.02889,-80.39,max_hold,5
HD,long,2023-02-16,2023-02-21,287.9152,271.6937,9,-0.05634,-145.99,max_hold,5
LLY,long,2023-02-17,2023-02-21,315.6731,320.7835,8,0.01619,40.88,signal_fade,4
XOM,long,2023-02-21,2023-02-27,99.4262,99.7123,27,0.00288,7.72,max_hold,6
MA,long,2023-02-21,2023-02-27,350.1589,347.8969,7,-0.00646,-15.83,max_hold,6
NVDA,long,2023-02-22,2023-02-27,20.6714,23.3085,132,0.12757,348.1,max_hold,5
AMZN,long,2023-02-22,2023-02-27,95.1475,93.0934,28,-0.02159,-57.52,max_hold,5
GOOGL,long,2023-02-22,2023-02-27,90.9395,88.5006,30,-0.02682,-73.17,max_hold,5
HD,long,2023-02-22,2023-02-27,271.9655,269.3653,10,-0.00956,-26.0,max_hold,5
JPM,long,2023-02-22,2023-02-27,128.7964,132.391,21,0.02791,75.49,max_hold,5
ADBE,long,2023-02-28,2023-03-03,323.5317,344.1578,8,0.06375,165.01,signal_fade,3
QCOM,long,2023-02-28,2023-03-06,114.3831,113.9066,24,-0.00417,-11.44,max_hold,6
AMZN,long,2023-02-28,2023-03-06,93.1866,94.013,29,0.00887,23.97,max_hold,6
JPM,long,2023-02-28,2023-03-06,132.5234,131.5296,20,-0.0075,-19.88,max_hold,6
GS,long,2023-03-01,2023-03-06,323.3829,328.7554,8,0.01661,42.98,max_hold,5
LLY,long,2023-03-01,2023-03-06,302.8274,311.3077,9,0.028,76.32,max_hold,5
ABBV,long,2023-03-01,2023-03-06,136.0033,138.3666,20,0.01738,47.27,max_hold,5
COST,long,2023-03-01,2023-03-06,461.4813,465.8114,5,0.00938,21.65,max_hold,5
MRK,long,2023-03-01,2023-03-06,95.3531,100.4809,28,0.05378,143.58,max_hold,5
TSLA,long,2023-03-07,2023-03-09,191.4757,175.0424,14,-0.08582,-230.07,stop_loss,2
JPM,long,2023-03-07,2023-03-09,131.6612,119.4427,21,-0.0928,-256.59,stop_loss,2
GS,long,2023-03-07,2023-03-10,329.0844,295.5794,8,-0.10181,-268.04,stop_loss,3
ABBV,long,2023-03-07,2023-03-13,138.5051,135.1469,20,-0.02425,-67.16,max_hold,6
QCOM,long,2023-03-07,2023-03-13,114.0206,108.2615,24,-0.05051,-138.22,max_hold,6
META,long,2023-03-09,2023-03-13,184.8202,185.8541,14,0.00559,14.48,signal_fade,4
JPM,long,2023-03-10,2023-03-15,119.5622,118.5628,22,-0.00836,-21.99,max_hold,5
TSLA,long,2023-03-10,2023-03-15,175.2176,180.2798,15,0.02889,75.93,max_hold,5
