datetime,cash,holdings,portfolio_value
2025-06-26 14:18:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:20:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:21:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:22:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:23:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:24:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:25:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:26:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:27:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:28:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:29:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:30:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:31:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:32:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:33:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:34:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:35:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:36:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:37:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:38:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:39:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:40:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:41:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:42:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:43:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:45:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:46:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:48:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:49:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:50:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:51:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:52:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:53:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:54:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:55:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:56:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:57:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 14:58:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:00:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:01:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:02:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:03:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:05:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:06:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:07:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:08:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:09:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:11:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:12:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:13:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:14:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:15:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:16:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:17:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:18:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:19:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:21:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:22:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:23:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:24:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:25:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:27:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:29:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:30:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:31:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:32:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:33:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:34:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:35:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:38:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:39:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:40:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:41:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:42:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:43:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:44:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:45:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:46:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:49:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:50:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:52:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:53:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:54:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:56:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 15:59:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:00:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:01:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:03:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:04:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:05:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:06:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:07:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:09:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:10:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:13:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:14:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:16:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:18:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:24:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:25:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:27:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:29:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:30:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:31:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:32:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:34:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:36:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:37:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:38:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:41:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:44:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:45:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:46:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:49:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:50:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:51:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:55:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:57:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 16:58:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:00:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:01:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:03:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:07:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:09:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:10:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:11:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:16:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:17:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:23:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:25:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:26:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:30:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:34:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:35:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:36:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:37:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:38:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:39:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:40:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:41:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:42:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:43:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:44:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:45:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:46:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:48:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:50:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
2025-06-26 17:52:00+00:00,3500,"{'AAPL': 0, 'MSFT': 0, 'NVDA': 0, 'AMZN': 0, 'GOOG': 0, 'META': 0, 'TSLA': 0}",3500.0
